"id","store_type","store_sqft","grocery_sqft","frozen_sqft","meat_sqft","coffee_bar","video_store","salad_bar","prepared_food","florist"
405,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
406,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
407,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
408,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
409,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
410,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
411,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
412,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
413,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
414,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
415,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
416,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
417,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
418,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
419,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
420,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
421,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
422,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
423,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
424,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
425,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
426,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
427,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
428,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
429,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
430,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
431,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
432,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
433,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
434,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
435,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
436,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
437,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
438,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
439,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
440,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
441,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
442,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
443,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
444,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
445,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
446,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
447,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
448,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
449,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
450,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
451,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
452,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
453,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
454,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
455,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
456,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
457,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
458,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
459,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
460,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
461,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
462,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
463,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
464,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
465,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
466,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
467,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
468,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
469,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
470,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
471,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
472,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
473,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
474,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
475,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
476,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
477,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
478,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
479,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
480,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
481,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
482,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
483,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
484,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
485,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
486,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
487,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
488,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
489,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
490,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
491,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
492,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
493,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
494,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
495,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
496,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
497,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
498,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
499,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
500,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
501,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
502,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
503,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
504,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
505,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
506,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
507,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
508,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
509,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
510,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
511,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
512,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
513,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
514,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
515,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
516,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
517,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
518,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
519,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
520,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
521,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
522,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
523,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
524,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
525,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
526,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
527,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
528,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
529,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
530,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
531,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
532,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
533,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
534,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
535,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
536,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
537,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
538,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
539,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
540,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
541,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
542,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
543,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
544,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
545,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
546,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
547,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
548,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
549,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
550,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
551,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
552,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
553,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
554,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
555,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
556,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
557,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
558,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
559,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
560,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
561,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
562,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
563,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
564,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
565,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
566,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
567,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
568,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
569,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
570,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
571,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
572,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
573,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
574,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
575,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
576,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
577,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
578,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
579,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
580,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
581,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
582,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
583,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
584,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
585,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
586,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
587,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
588,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
589,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
590,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
591,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
592,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
593,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
594,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
595,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
596,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
597,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
598,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
599,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
600,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
601,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
602,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
603,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
604,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
605,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
606,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
607,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
608,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
609,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
610,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
611,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
612,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
613,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
614,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
615,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
616,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
617,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
618,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
619,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
620,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
621,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
622,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
623,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
624,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
625,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
626,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
627,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
628,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
629,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
630,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
631,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
632,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
633,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
634,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
635,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
636,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
637,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
638,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
639,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
640,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
641,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
642,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
643,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
644,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
645,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
646,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
647,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
648,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
649,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
650,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
651,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
652,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
653,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
654,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
655,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
656,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
657,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
658,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
659,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
660,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
661,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
662,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
663,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
664,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
665,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
666,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
667,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
668,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
669,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
670,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
671,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
672,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
673,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
674,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
675,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
676,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
677,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
678,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
679,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
680,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
681,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
682,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
683,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
684,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
685,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
686,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
687,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
688,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
689,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
690,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
691,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
692,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
693,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
694,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
695,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
696,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
697,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
698,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
699,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
700,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
701,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
702,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
703,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
704,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
705,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
706,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
707,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
708,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
709,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
710,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
711,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
712,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
713,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
714,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
715,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
716,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
717,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
718,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
719,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
720,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
721,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
722,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
723,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
724,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
725,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
726,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
727,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
728,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
729,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
730,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
731,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
732,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
733,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
734,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
735,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
736,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
737,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
738,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
739,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
740,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
741,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
742,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
743,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
744,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
745,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
746,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
747,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
748,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
749,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
750,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
751,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
752,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
753,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
754,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
755,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
756,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
757,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
758,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
759,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
760,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
761,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
762,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
763,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
764,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
765,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
766,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
767,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
768,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
769,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
770,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
771,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
772,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
14190,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
773,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
774,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
775,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
776,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
777,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
778,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
779,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
780,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
781,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
782,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
783,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
784,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
785,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
786,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
787,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
788,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
789,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
790,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
791,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
792,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
793,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
794,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
795,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
796,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
797,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
798,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
799,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
14508,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
800,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
801,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
802,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
803,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
804,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
805,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
806,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
807,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
808,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
809,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
810,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
811,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
812,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
813,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
814,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
815,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
